,PC1,PC2,PC3,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
0,-11.86940319692337,-5.08085129216829,5.972573049614352,13,0,2,0,0,0,0,3,3,2,0,23,10,3,0,6,5,0,4,10,8,1,1,0,0,6,3,3,0,6,5,0,0,0,1,1,0,0,0,0,0,0
1,-10.357946767659149,10.992386523192156,-5.452034927227389,17,0,0,0,0,0,0,0,1,1,0,19,0,1,0,13,8,0,0,3,2,1,1,0,0,1,0,0,0,11,7,0,0,0,0,4,0,0,0,0,6,3
2,-13.248182497012163,3.2509898227835317,-1.8478021127103925,15,0,0,0,0,0,0,0,2,2,0,19,4,1,0,8,8,0,3,6,4,1,1,0,0,2,1,1,0,10,5,0,0,0,1,2,0,0,0,0,2,1
3,-0.34796631222884766,-0.18336645167427304,-6.340041296438629,23,0,0,0,0,0,0,2,2,1,0,28,6,2,0,13,10,0,4,6,5,3,2,0,0,3,1,1,0,15,8,0,0,0,1,3,0,0,0,0,0,0
4,-8.790290188266438,-6.274749096812516,1.8756919225388542,18,0,1,0,0,0,0,1,0,4,0,24,10,3,0,6,6,0,6,9,5,1,1,0,0,4,6,2,0,8,4,0,0,0,0,2,0,0,0,0,0,0
5,-10.124836675587119,9.079361770166196,19.8748841488576,8,0,0,0,0,6,0,0,0,8,0,22,4,8,0,12,0,0,0,16,8,0,0,0,0,12,0,0,0,2,0,8,0,0,0,4,0,0,0,0,10,12
6,-24.027704047562178,-0.7780575187320703,6.103979686681751,9,0,0,0,0,0,0,0,1,3,0,13,7,1,0,5,0,0,3,7,4,1,1,0,0,5,2,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0
7,-21.44173204378023,4.635822728918964,-5.0130747145493615,12,0,0,0,0,0,0,0,2,0,0,14,2,1,0,6,6,0,2,2,2,0,0,0,0,0,2,0,0,10,2,0,0,0,0,2,0,0,0,0,0,0
8,-9.122198829228344,10.172590111988006,-1.5377752002933485,16,0,0,0,0,0,0,0,2,0,2,20,2,0,0,15,6,0,0,6,4,2,2,0,0,2,0,0,0,12,4,2,0,0,0,4,0,0,0,0,6,3
9,39.66286082376883,2.381120097558514,-4.020681109399021,45,0,0,0,0,0,1,0,0,1,3,50,18,0,0,26,12,0,0,9,4,0,0,1,1,14,0,0,4,15,16,1,0,0,0,4,0,2,0,1,16,14
10,43.3531652291682,-24.0572878579309,16.2830084924272,42,0,0,0,0,0,0,0,6,6,3,60,33,3,0,20,7,0,9,24,15,0,0,0,0,24,3,9,0,9,9,6,0,0,3,0,0,0,0,1,9,6
11,182.84007156394742,95.45628591682912,-18.175266175586923,102,0,0,0,0,0,0,0,12,0,0,114,0,0,0,93,39,0,0,12,12,0,0,0,0,0,0,0,0,78,36,0,0,0,0,15,0,0,0,14,90,102
12,75.39263647108744,-16.268349420778545,-4.1502069292922155,59,0,0,0,0,0,0,6,5,8,0,78,22,6,0,33,27,0,14,27,19,6,6,0,0,6,10,6,0,36,20,0,0,0,2,9,0,0,0,0,8,4
13,-15.613395832699581,7.021025655819103,-4.368789297150016,14,0,0,0,0,0,0,0,2,1,0,17,1,1,0,9,8,0,1,4,3,0,0,0,0,1,0,0,0,11,5,0,0,0,0,3,0,0,0,0,2,1
14,-9.129224200732974,2.442730189457204,-2.3713637736619786,18,0,0,0,0,0,0,1,1,1,1,22,4,2,1,13,4,0,3,6,4,0,0,0,0,3,1,1,0,11,6,0,0,0,1,2,0,0,0,0,0,0
15,-0.9261262267889703,6.461995392030238,-3.242397736079647,22,0,0,0,0,0,1,0,0,2,0,25,7,1,0,14,6,0,4,4,2,1,1,0,0,4,1,0,1,12,6,1,0,1,0,4,0,0,0,0,7,8
16,-29.680585243390208,4.316860320870492,-0.987644243421843,7,0,0,1,0,0,0,1,0,0,0,9,3,0,0,3,3,0,0,1,1,0,0,1,0,3,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
17,102.13896186598015,40.02152061298374,-9.479491666169428,70,0,0,0,0,0,0,0,0,4,4,78,8,0,0,52,30,0,4,16,8,0,0,0,0,4,4,0,0,44,24,2,0,0,2,10,0,0,0,7,48,48
18,-26.02647506510101,1.8587987567561899,8.143053996263365,6,0,2,0,0,0,0,0,0,4,0,12,4,2,0,4,2,0,0,9,4,1,1,1,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0
19,19.97172265474885,-7.938820609098957,2.993480637529951,31,0,0,0,0,0,0,0,2,8,1,42,11,5,0,18,12,0,7,20,11,1,1,0,0,6,3,3,0,19,11,0,0,0,0,5,0,0,0,0,0,0
20,6.15760652009442,-0.8719574972441637,-7.2832009743112,26,0,0,0,0,2,0,0,1,3,0,32,8,1,0,14,13,0,5,7,4,0,0,0,0,3,2,1,0,16,10,0,0,0,2,3,0,0,0,0,2,1
21,-11.549594724861622,9.265732371573506,0.9667299667166639,16,0,0,0,0,0,0,0,0,2,0,18,4,2,0,11,3,0,1,4,2,1,1,0,0,4,1,0,0,6,6,1,0,1,0,3,0,0,0,0,7,8
22,-26.873898066291716,2.120272253760969,4.60368718665195,7,0,0,0,1,0,0,0,0,3,0,11,4,1,0,3,3,0,1,7,3,1,1,1,0,4,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
23,-8.123554928622514,-6.699777601955257,2.1128926823018936,19,0,0,0,0,0,0,2,0,3,0,24,11,2,0,6,6,0,5,9,5,1,1,1,1,7,1,4,0,7,5,0,0,0,0,2,0,0,0,0,0,0
24,-20.13199307488293,4.005118196621773,-2.506859585397581,11,0,0,0,0,2,0,0,1,1,0,15,4,0,0,9,3,0,3,3,2,1,1,0,0,1,1,1,0,10,2,0,0,0,0,2,0,0,0,0,0,0
25,-28.13037138757172,3.4272951068375366,-0.038442942431486465,8,0,0,0,0,0,0,1,0,1,0,10,3,1,0,3,3,0,1,3,2,1,1,0,0,2,1,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0
26,-37.45020916517369,4.371137229630355,7.231583923429703,1,0,0,0,0,0,0,1,0,2,0,4,2,1,0,0,0,0,0,6,3,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-36.598495713753195,3.7728073972790974,10.377021077422096,0,0,0,0,0,1,0,0,0,4,0,5,2,2,0,0,0,0,0,9,4,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4.39337355250161,8.103761514274275,-11.34952175916286,25,1,0,0,0,0,0,0,2,0,0,29,4,0,0,15,15,0,2,2,2,0,0,0,0,2,0,0,1,16,10,0,0,0,2,4,0,0,0,0,8,4
29,-23.07787090634946,5.5288019266410835,-4.093104045422565,10,0,1,0,0,0,0,0,2,0,0,13,2,0,0,6,6,0,1,2,2,0,0,0,0,1,0,0,0,9,3,0,0,0,0,2,0,0,0,0,0,0
30,-24.51702224352589,0.3282968034819815,3.470720541905122,9,0,0,0,0,0,0,2,0,2,0,13,5,2,0,3,3,0,2,6,4,3,2,0,0,4,1,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
31,-19.142196248121532,3.867838793147999,7.956544069295039,9,0,0,0,0,0,0,1,0,3,2,15,4,1,0,8,3,0,2,12,6,0,0,1,1,3,1,1,0,6,4,0,0,0,0,2,0,0,0,0,2,1
32,-5.964075881237473,-5.222823805863435,16.867678734047495,15,0,0,0,0,0,0,0,0,7,3,25,11,4,0,11,0,0,4,20,10,0,0,0,0,8,4,3,0,3,7,0,0,0,0,2,0,0,0,0,2,1
33,-8.71448269698227,-1.431746245373504,3.547786060481182,15,0,0,0,0,0,0,2,4,2,0,23,8,1,0,8,8,0,5,10,8,3,2,0,0,3,5,0,0,8,7,0,0,0,1,2,0,0,0,0,2,1
34,-1.895903074214512,-10.642979938788107,5.135786972993779,22,0,0,0,1,0,0,1,0,4,1,29,14,4,0,9,3,0,7,11,6,2,2,0,0,9,4,4,0,6,5,1,0,0,0,2,0,0,0,0,0,0
35,-22.1925342890796,-11.78339008820814,3.816387699277316,6,12,0,0,2,0,0,0,0,0,0,20,19,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36,52.28053630331862,-37.13343148448628,14.270827531497517,49,0,0,1,0,0,0,5,4,9,0,68,37,9,0,23,3,0,18,27,18,5,5,0,0,19,10,9,4,16,10,0,0,0,4,1,0,0,0,0,0,0
37,-0.7640486725449744,-11.29224103459434,21.512518595793154,16,0,0,0,0,0,0,2,0,9,2,29,16,2,0,12,0,0,6,24,13,8,8,0,0,10,5,2,0,2,10,0,0,0,0,2,0,0,0,0,0,0
38,-8.14079340354238,-1.038540747844033,-1.0760243069270992,18,0,0,0,0,0,0,0,3,2,0,23,8,1,0,8,8,0,4,7,5,0,0,0,0,4,2,1,1,10,5,0,0,0,1,2,0,0,0,0,2,1
39,38.91934119060083,-19.47248178008598,0.5502159662956548,44,0,0,0,0,0,0,0,0,5,5,54,23,2,0,25,9,0,18,20,10,0,0,0,0,7,11,2,0,21,11,2,0,0,2,4,0,0,0,0,0,0
40,-8.142644114405366,-3.46141831084111,-2.779190215224701,18,0,0,0,2,0,0,0,4,0,0,24,10,0,0,8,8,0,4,4,4,0,0,0,0,6,2,0,0,6,10,0,0,0,2,1,0,0,0,0,0,0
41,12.869624444652002,-17.93685908190524,3.8780592170652763,31,0,0,0,0,0,0,0,1,5,1,39,22,3,0,12,4,0,9,13,7,0,0,0,0,12,4,4,3,10,6,0,0,0,2,1,0,0,0,0,0,0
42,-17.066811867761096,0.5590704680596615,5.9843645480611745,13,0,0,0,0,0,0,0,0,3,1,17,7,2,0,9,0,0,2,8,4,0,0,0,0,6,2,1,0,3,3,2,0,0,2,0,0,0,0,0,2,1
43,1.3806455040396128,16.892087265525824,-10.086619359601565,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,2,4,0,0,0,0,12,8
44,-14.671405843575542,-0.06671211181653315,8.699136150265476,12,0,0,0,0,0,0,1,2,3,1,19,8,2,0,9,1,0,1,11,7,1,1,0,0,6,2,1,1,4,5,0,0,0,1,1,0,0,0,0,2,1
45,-25.848639214274183,1.832340088930474,8.84648221959813,6,0,2,0,0,0,0,0,0,4,0,12,4,2,0,4,2,0,0,10,4,0,0,2,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0
46,-27.700626494165576,3.9094161203601945,-0.625532567664404,9,0,0,0,0,0,0,0,1,0,0,10,4,0,0,6,0,0,0,1,1,1,1,0,0,4,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0
47,-6.50949072219876,-0.9272168260171527,-3.479820635507442,20,0,0,0,0,0,0,0,0,4,0,24,6,2,0,9,9,0,4,8,4,0,0,0,0,2,2,2,0,14,4,0,0,0,0,3,0,0,0,0,0,0
48,-4.916728566179357,-9.721158139224556,3.7652811998115507,20,0,0,0,0,1,0,0,1,4,0,27,14,3,0,8,3,0,7,9,5,0,0,0,0,9,4,0,3,6,5,0,0,0,1,1,0,0,0,0,0,0
49,-36.19904815144664,3.5875861354523466,4.8589186954903205,3,0,0,0,0,0,0,0,0,2,0,5,2,2,0,0,0,0,1,4,2,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,29.86735881391468,-13.795974089974335,-4.516629140888072,38,0,2,0,0,0,0,4,2,2,0,48,21,0,0,16,16,0,17,10,8,4,4,0,0,4,16,0,0,14,14,0,0,0,0,6,0,0,0,0,8,4
51,-26.782850691043823,2.2871399192725894,0.14525449667842943,9,0,0,0,0,0,0,1,0,1,0,11,4,1,0,3,3,0,1,3,2,1,1,0,0,3,1,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
52,166.91005847446476,-17.534934843144836,-86.05906419017363,132,0,0,0,0,0,0,0,0,0,0,132,21,0,0,66,66,0,21,0,0,0,0,0,0,0,0,0,0,90,42,0,0,0,0,22,0,0,0,0,0,0
53,-1.1200286409615243,-4.772125268772991,-0.26493088314190305,22,0,0,0,0,1,0,0,1,4,0,28,10,2,0,12,6,0,6,9,5,2,2,0,0,6,2,1,1,11,7,0,0,0,0,3,0,0,0,0,0,0
54,2.9675578336044848,-9.538134394238995,-7.598686095396433,28,0,0,0,0,0,0,1,0,2,0,31,14,1,0,9,9,0,9,5,3,0,0,0,0,4,4,5,0,15,3,0,0,0,0,3,0,0,0,0,0,0
55,-2.2616130893607105,2.3112842277904355,-7.344534515420577,23,0,0,0,0,0,0,1,1,1,0,26,5,1,1,13,9,0,3,4,3,0,0,0,0,3,1,1,0,13,8,0,0,0,1,3,0,0,0,0,2,1
56,-17.87215430200332,4.4393136227309835,2.950520658755746,12,0,0,1,0,0,0,0,0,3,0,16,5,1,0,10,1,0,1,6,3,1,1,0,0,4,1,1,0,7,1,2,0,0,0,1,1,0,0,0,3,2
57,7.189587985795701,-6.148634839407716,2.013029233059403,26,0,0,0,0,0,0,1,0,6,0,33,12,3,0,12,9,0,8,13,7,2,2,0,0,4,6,4,0,13,6,0,0,0,1,3,0,0,0,0,4,2
58,-30.305594248105212,4.728471900345509,3.829862972559721,4,1,0,0,0,0,0,1,2,1,0,9,2,1,0,3,3,0,0,5,4,3,2,0,0,3,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
59,-6.043748660346688,-2.5334775836370853,2.3945563190841996,18,0,0,0,0,0,0,2,2,3,0,25,7,3,0,9,8,0,4,11,7,0,0,1,1,5,2,1,0,9,8,0,0,0,1,2,0,0,0,0,0,0
60,-0.376149184339666,4.678986021138668,-7.315970070722931,21,0,0,0,0,0,0,0,6,0,0,27,4,0,0,14,13,0,3,6,6,1,1,0,0,1,0,0,0,17,9,0,0,0,2,3,0,0,0,0,2,1
61,-29.69698890978213,4.125261125127316,0.774668832639793,6,0,0,1,0,0,0,0,1,1,0,9,3,0,0,3,3,0,1,3,2,1,1,0,0,2,1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
62,-0.013834113655993501,-4.173025506255861,10.52210794106409,20,0,2,0,0,0,0,0,0,7,0,29,10,5,0,12,4,0,3,15,7,0,0,1,0,11,2,2,0,2,11,1,0,0,0,3,0,0,0,0,4,2
63,3.4929194613477157,14.22910587429979,-4.495269289308561,22,0,0,0,0,0,0,0,2,0,3,27,0,0,0,24,6,0,0,8,5,0,0,0,0,0,0,0,0,21,6,0,0,0,0,3,0,0,0,1,7,4
64,-27.22039985084184,7.8309919135573605,2.4124247107510386,5,0,0,0,0,0,0,1,4,0,0,10,1,0,0,5,5,0,0,5,5,4,3,0,1,1,0,0,0,6,3,0,0,0,1,1,0,0,0,0,2,1
65,-19.265712097942572,9.958425852205146,-5.05884266789489,12,0,0,0,0,0,0,0,2,0,0,14,0,0,0,8,8,0,0,2,2,0,0,0,0,0,0,0,0,10,4,0,0,0,0,3,0,0,0,0,4,2
66,-13.433385557824085,-4.460227333918139,12.04383653221753,10,0,0,0,0,0,2,1,2,6,0,21,10,2,0,5,5,0,6,15,9,5,5,0,0,6,3,1,2,6,3,0,0,0,1,1,0,0,0,0,2,1
67,-24.996951927314786,6.068035094284881,0.7964585164944784,9,0,0,0,0,0,0,0,0,2,0,11,2,1,0,6,3,0,1,4,2,1,1,0,0,2,0,1,0,5,3,0,0,1,0,1,0,0,0,0,2,1
68,-27.46110591060773,-4.725421292213875,10.467861650379877,6,0,0,0,0,0,0,4,0,2,0,12,9,2,0,0,0,0,5,9,6,8,4,1,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,85.11986282213334,-24.83084635568161,-3.051413991096505,70,0,0,0,0,0,0,2,4,8,0,84,34,4,0,31,23,0,10,22,14,4,4,0,0,22,6,2,4,22,28,0,0,0,2,6,0,0,0,1,12,8
70,-9.117597368372795,-6.41450059801495,-3.0663398184843143,20,0,0,0,0,0,0,1,0,2,0,23,11,1,0,6,6,0,8,5,3,1,1,0,1,3,5,3,0,10,2,0,0,0,0,2,0,0,0,0,0,0
71,-6.888447618972681,7.49297132530765,-4.151908773187735,18,0,0,0,0,0,0,0,3,0,1,22,3,0,0,14,8,0,1,5,4,0,0,0,0,2,0,0,0,12,8,0,0,0,1,2,1,0,0,0,4,2
72,3.9932018238096187,13.56305919580573,-10.17527755602496,25,0,0,0,0,0,0,0,0,0,2,27,0,0,0,20,12,0,0,4,2,0,0,0,0,0,0,0,0,18,8,1,0,0,0,6,0,0,0,0,9,4
73,-24.600774285778677,1.0297122567844923,11.590390125569787,6,0,0,0,0,0,0,0,0,5,1,12,6,0,0,6,0,0,1,12,6,5,5,0,0,5,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0
74,-4.416795662140146,5.473511322620783,-4.413959430476545,20,0,0,0,0,0,0,0,2,1,1,24,3,2,0,16,6,0,3,6,4,0,0,0,0,1,2,0,0,14,7,0,0,0,1,3,0,0,0,0,2,1
75,13.816411370755514,-19.479839979320314,0.019013830632073233,33,0,0,0,0,0,0,0,2,4,0,40,22,3,0,9,8,0,10,10,6,0,0,1,1,12,4,7,0,8,9,0,0,0,1,2,0,0,0,0,0,0
76,1.9007619221109264,-1.3958931293356989,-4.512944944777695,25,0,0,0,0,0,0,0,0,2,1,29,9,2,0,15,6,0,5,6,3,0,0,0,0,5,2,0,2,13,7,0,0,0,2,2,0,0,0,0,2,1
77,-26.714221501479106,1.8454997964873505,1.9643398856972922,7,0,0,0,0,1,0,3,1,0,0,12,4,2,0,3,3,0,2,4,4,4,3,0,1,2,3,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0
78,-6.965150678614822,14.618941351453385,-2.4038921736912755,17,0,0,0,0,0,0,0,2,1,0,20,0,1,0,18,5,0,0,4,3,0,0,0,0,1,0,0,0,10,9,0,0,0,1,4,0,0,0,0,8,6
79,-10.903515900380972,9.178409068873444,-2.436962530634236,16,0,0,0,0,0,0,0,0,1,2,19,1,1,0,10,10,0,0,6,3,0,0,0,0,2,0,0,0,9,8,0,0,0,1,3,0,0,0,0,6,3
80,-13.016367478192748,-1.3131766648381629,2.4392465020042082,16,0,0,0,0,0,0,0,1,3,0,20,7,2,0,9,3,0,2,7,4,2,2,0,0,7,1,0,0,4,7,1,0,0,0,2,0,0,0,0,0,0
81,-19.33597684058212,9.350585970015834,-2.9337571872304262,12,0,0,0,0,0,0,0,2,0,0,14,1,0,0,12,3,0,0,2,2,2,2,0,2,1,0,0,0,9,3,1,0,0,2,1,0,0,0,0,3,1
82,-4.193786045892664,-2.777232424919092,8.952383768870515,18,0,0,0,0,0,0,1,1,6,0,26,8,5,0,12,3,0,4,14,8,1,1,0,0,7,3,2,0,5,9,0,0,0,2,1,0,0,0,0,2,1
83,-4.908055778731188,-8.329958673947223,17.11694242277078,16,0,0,0,0,0,0,0,0,7,3,26,14,3,0,10,0,0,6,20,10,0,0,0,0,8,6,3,0,3,5,1,0,0,1,1,0,0,0,0,2,1
84,-17.131884205313078,7.372018779201858,-3.4732013791553387,13,0,0,0,0,1,0,0,2,0,0,16,2,1,0,12,3,0,2,2,2,0,0,0,0,1,1,0,0,9,5,0,0,0,2,1,0,0,0,0,2,1
85,4.720909481252081,-30.65428911229957,19.36712997471934,25,0,0,0,0,0,0,4,0,8,0,37,30,6,0,0,0,0,11,20,12,4,4,0,0,19,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-21.802467103349212,-2.252377485394667,2.4118317617698657,10,3,1,0,0,0,0,0,0,2,0,16,8,2,0,3,3,0,2,5,2,0,0,1,0,6,1,2,1,4,2,0,0,0,0,1,0,0,0,0,0,0
87,-27.251073444947416,2.6460206124083725,5.718960218929022,6,0,0,0,0,1,0,1,0,3,0,11,3,2,0,3,3,0,1,8,4,3,1,1,1,4,0,0,1,4,2,0,0,0,0,1,0,0,0,0,0,0
88,4.30535583722825,31.103866315467954,-0.7914756252220431,20,0,0,0,0,2,0,0,0,0,0,22,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,0,1,0,8,0,0,0,0,20,24
89,-9.115142303729813,-10.223110483690593,30.985609043456915,8,0,0,0,0,0,0,0,0,15,0,26,10,3,0,4,2,0,3,31,15,12,7,5,7,13,4,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0
90,110.91092073967647,78.6341428713541,-6.021514084695436,66,0,0,0,0,0,0,0,8,0,0,74,0,0,0,53,33,0,0,8,8,0,0,0,8,0,0,0,0,50,24,0,0,0,0,11,0,0,0,26,74,86
91,33.75399664323282,-20.872542463249435,10.521930296366541,40,0,0,1,0,0,0,2,2,8,0,53,29,4,0,21,4,0,3,20,12,1,1,0,0,17,5,5,4,10,10,2,2,0,3,1,0,0,0,0,4,2
92,-22.04419979529211,4.094996473333375,5.740668081598507,8,0,0,0,0,0,0,0,4,2,0,14,3,2,0,5,5,0,0,8,6,0,0,0,0,5,0,0,0,2,7,0,0,0,1,1,0,0,0,0,2,1
93,-15.047538877371835,-7.037789973446779,8.816342215828573,13,0,1,0,0,1,0,0,0,6,0,21,10,5,0,3,3,0,4,12,6,0,0,0,0,8,2,4,1,4,2,0,0,0,0,1,0,0,0,0,0,0
94,-17.200030874657948,1.5881059415831758,-0.7782610072097671,14,0,0,1,0,0,0,0,0,1,1,17,6,1,0,6,5,0,1,4,2,0,0,0,0,5,1,0,1,5,5,0,0,0,0,2,0,0,0,0,2,1
95,-9.721024965396875,6.687752568383467,-0.649100853018869,17,0,0,0,0,0,0,0,1,1,1,20,5,0,0,14,4,0,1,5,3,1,1,0,0,4,0,0,0,9,4,3,0,0,3,1,0,0,0,0,5,3
96,18.684224740241003,3.912236469576493,-2.3078242880283755,31,0,0,0,0,0,0,1,4,3,0,39,6,3,1,24,11,0,3,11,8,2,2,0,0,6,2,1,0,16,11,3,0,0,4,3,0,0,0,0,8,3
97,-4.438374642834296,-2.6708310467828458,-2.8811678935358827,21,0,0,0,0,0,1,0,0,4,0,26,6,4,0,9,9,0,6,8,4,0,0,0,0,4,3,0,1,12,6,0,0,0,0,3,0,0,0,0,0,0
98,-8.815403889375663,2.614031820006334,1.3269627740058958,17,0,0,0,0,0,0,1,0,3,1,22,4,3,0,11,6,0,2,9,5,2,2,0,0,4,1,1,0,9,7,0,0,0,0,3,0,0,0,0,2,1
99,-11.957996691154374,2.4553656713945076,10.904337693003862,11,0,0,0,0,1,0,1,2,3,2,20,7,1,0,11,3,0,2,13,8,4,3,0,1,6,1,1,0,3,9,0,0,0,2,1,0,0,0,0,4,2
100,2.895053735431924,-3.8826200860665065,-7.335762475662622,26,0,0,0,0,0,0,0,2,2,0,30,9,1,0,12,11,0,7,6,4,0,0,0,0,3,4,0,0,14,9,0,0,0,1,3,0,0,0,0,0,0
101,34.84814600010714,-1.0458241487322844,-2.7975220583443967,40,0,0,0,0,0,0,0,1,5,3,49,11,3,0,28,12,0,6,17,9,1,1,0,0,5,4,3,0,25,12,0,0,0,0,5,0,0,0,1,7,4
102,-3.522838402774046,-1.2148937475839858,0.3674109223885349,19,0,0,0,0,2,0,0,2,4,0,27,6,4,0,12,7,0,4,10,6,0,0,0,0,6,0,0,2,13,6,0,0,0,0,2,1,0,0,0,0,0
103,-15.05757264740928,-8.586685650141817,7.837944741071297,10,6,0,0,0,2,0,0,1,4,0,23,13,4,0,3,3,0,4,9,5,0,0,0,1,11,1,1,4,4,2,0,0,0,0,1,0,0,0,0,0,0
104,2.432121001606584,-3.63228279957197,-7.131556910062438,23,5,0,0,0,0,0,2,1,0,0,31,11,0,0,12,11,0,6,3,3,2,2,0,0,5,4,0,0,11,11,0,0,0,0,4,0,0,0,0,2,1
105,5.806859466426553,-20.86214758699527,18.11046480426747,22,0,0,0,0,0,0,3,2,6,1,34,23,2,0,7,3,0,18,22,12,2,2,4,3,7,16,2,0,2,7,0,0,0,1,1,0,0,0,0,2,1
106,-10.271859178293903,18.889863189919595,2.7124716268854097,14,0,0,0,0,0,0,0,0,1,1,16,1,0,0,18,2,0,0,4,2,1,1,0,0,1,0,0,0,5,9,1,0,0,4,2,0,0,0,0,11,12
107,-13.259345024490287,-2.543834661616399,2.7939015198378163,14,0,1,0,0,1,0,1,0,4,0,21,7,3,0,6,6,0,4,9,5,1,1,0,0,5,2,1,1,8,4,0,0,0,0,2,0,0,0,0,0,0
108,-9.48408091539033,2.4314072944868776,-2.409605889601938,17,0,2,0,0,0,0,1,0,1,1,22,5,2,0,11,6,0,3,5,3,1,1,0,0,3,3,0,0,9,7,0,0,0,0,3,0,0,0,0,2,1
109,0.3046313851110461,-5.410762561134732,4.209338305972141,22,0,0,0,0,0,0,0,0,6,0,28,12,0,0,12,6,0,6,12,6,2,2,0,0,6,5,0,0,7,10,0,0,0,0,2,1,0,0,0,2,1
110,-12.501574442246403,-2.8660404496401735,0.8633956847146701,16,0,0,0,0,1,0,0,0,4,0,21,7,3,0,6,6,0,5,8,4,1,1,0,0,5,1,2,1,9,3,0,0,0,0,2,0,0,0,0,0,0
111,-11.762849070402599,-12.46296039249217,8.354333673502602,16,0,0,0,0,0,2,2,2,2,0,24,18,2,0,4,0,0,2,8,6,2,2,0,0,14,2,0,4,0,2,2,0,1,0,0,0,0,0,0,0,0
112,32.2883564764426,-14.241116179057054,12.466982293952945,34,0,0,0,0,1,0,4,2,8,2,51,17,6,0,17,16,0,10,28,16,0,0,3,3,12,4,3,1,14,17,0,0,0,2,3,1,0,0,0,4,2
113,-21.205199171070255,8.774856613115169,-6.42813223130509,12,0,0,0,0,2,0,0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
114,-11.010039754981554,-12.152040133815095,7.826610685522142,15,3,0,0,0,0,0,2,0,4,0,24,16,2,0,3,3,0,8,11,6,1,1,1,1,8,4,5,1,5,1,0,0,0,0,1,0,0,0,0,0,0
115,53.54799445053371,-24.48347077207176,-10.53887764963869,56,0,0,0,0,0,0,0,6,0,2,65,30,0,0,26,12,0,14,10,8,0,0,7,2,16,0,8,0,22,18,0,0,2,2,4,0,0,0,0,1,0
116,18.644685495091025,-13.574158568498284,12.072089792467539,29,0,0,0,0,0,0,0,4,9,0,42,18,5,0,16,6,0,10,22,13,0,0,0,0,9,8,4,0,12,7,2,0,0,0,4,0,0,0,0,3,2
117,-11.427466953444947,2.511745748963588,1.3797970418138512,16,0,0,0,0,0,0,0,1,3,0,20,6,1,0,12,3,0,2,7,4,1,1,0,0,4,1,1,0,8,5,1,0,0,2,1,0,0,0,0,2,1
118,18.038926529785112,12.58461058849397,-5.200518650587568,30,0,0,0,0,0,0,0,0,0,6,36,2,0,0,27,11,0,0,12,6,0,0,0,0,2,0,0,0,24,10,0,0,0,0,4,0,0,0,1,8,6
119,-29.459913664777375,-2.464317617678076,13.899537561245138,4,0,0,0,0,0,0,0,0,6,0,10,7,2,0,0,0,0,3,13,6,3,3,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,-3.8968340847814122,-1.744483895066362,2.083716264619384,20,0,0,0,0,0,0,1,1,3,1,26,8,3,0,14,3,0,3,10,6,1,1,0,0,6,1,1,1,11,5,1,0,0,1,2,0,0,0,0,0,0
121,9.314992812733093,-6.748727898577171,-9.45691179156701,27,6,0,0,0,2,0,0,2,0,0,37,14,0,0,15,12,0,4,2,2,0,0,0,0,10,0,0,0,12,12,3,0,0,3,2,0,0,0,0,0,0
